what,kind,bundleId,bundleVersion,description,time
error,log,,,"Internal Error",1532360529390
error,log,,,"Internal Error",1532360530295
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1532360532539
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1532360532539
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1532360537568
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1532360538816
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1532360549563
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532360552271
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532360555961
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532360564120
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1532360567102
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532360585559
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532360585865
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532360589794
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532360592144
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1532360593705
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532360607474
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532360607502
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532360610182
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1532360613345
error,log,,,"Internal Error",1532360618627
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1532360651150
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532360652641
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532360667609
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1532360671685
error,log,,,"Internal Error",1532360675945
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532360683425
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532360686222
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532360689894
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532360691922
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1532360693175
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1532360923921
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532360987526
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532361041338
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532361042240
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532361051037
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532361065089
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532361065879
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532361075579
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532361076930
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532361077309
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532361078609
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532361092424
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532361093607
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532361126330
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532361134358
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532361226126
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532361228483
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532361230870
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532361232854
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1532361238770
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532361242707
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1532361253113
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532361270094
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532361277971
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532361279152
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532361280509
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532361284161
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532361285690
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532361293194
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532361295599
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532361303877
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532361307996
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532361309111
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532361309445
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532361324932
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1532361399657
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532361401823
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532361402170
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532361462136
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1532361465548
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532361468497
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532361514211
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532361645769
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532361690439
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532361692192
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532361694399
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532361815590
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532362034895
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532362039913
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532362063781
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532362067458
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532362081501
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532362084279
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532362088970
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1532362180371
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532362183051
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1532362185575
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1532362187876
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532362188774
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532362197040
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532362205588
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532362209595
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532362215038
error,log,,,"Internal Error",1532362215161
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532362219042
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532362266669
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532362268100
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1532362269805
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532362291332
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532362296802
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532362298820
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532362316172
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1532362320168
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1532362364334
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532362543176
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532362544771
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532362553667
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532362554322
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532362558063
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532362559821
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532362560185
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532362565594
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532362568549
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532362569720
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532362574673
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1532362588003
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1532362602565
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532362621546
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532362625239
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532362627150
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1532362631035
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1532362647241
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532362655038
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532362656741
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1532362657788
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1532362701892
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532362705042
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532362705301
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532362730830
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532362732377
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1532362733059
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1532362739175
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532362747503
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1532362750160
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1532362758507
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1532362759454
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532362761325
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532362762786
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1532362764070
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532362773591
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532362818426
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1532362820860
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1532362829918
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1532362830121
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1532362830306
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1532362830488
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1532362830673
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1532362838128
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532362838730
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1532362847946
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1532362857548
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1532362859861
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1532362860048
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532362869074
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532362895283
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532362896863
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1532362900515
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1532362912434
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1532362913744
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532362915504
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532362916820
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1532362918395
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1532362961190
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1532362962414
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1532362964549
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1532363354442
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1532363362038
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532363364301
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532363432455
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532363448805
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532363452412
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532363455699
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532363460036
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532363670804
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532363671379
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532363718340
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532363720723
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532363722997
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532363725205
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532363733646
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532363739763
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532363741066
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532363744682
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532363745978
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532363748923
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532363844969
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532363854979
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532363911875
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532363915188
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532363919725
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532364131028
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532364133582
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532364134497
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532364135594
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532364152874
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532364159978
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532364162053
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532364185888
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532364194713
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1532364212002
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532364213688
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532364216146
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532364218740
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532364219378
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1532364220280
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1532364220478
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1532364220718
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1532364224103
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532364226110
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532364226708
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532364234794
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532364235704
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1532364240066
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532364241189
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532364259572
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532364302840
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532364345962
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532364348252
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1532364359358
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532364603956
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532364621597
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532364623082
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532364632415
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532364636787
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532364641157
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532364644851
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532364653557
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532364653983
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532364660511
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532364666801
