what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1532357131371
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1532357131371
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1532357131371
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1532357131371
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1532357131387
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1532357131387
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1532357131387
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1532357131387
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1532357131387
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1532357131387
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1532357131387
started,bundle,org.eclipse.ui.intro.universal,3.2.400.v20100517,"org.eclipse.ui.intro.universal",1532357131387
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1532357131387
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1532357131403
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1532357131403
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1532357131403
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1532357131403
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1532357131403
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1532357131403
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1532357131403
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1532357131403
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1532357131403
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1532357131403
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1532357131418
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1532357131418
started,bundle,org.eclipse.wst.jsdt.core,1.1.0.v201006030738,"org.eclipse.wst.jsdt.core",1532357131418
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1532357131418
started,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1532357131418
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1532357131418
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1532357131418
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1532357131418
started,bundle,org.eclipse.team.svn.core,0.7.9.I20120520-1700,"org.eclipse.team.svn.core",1532357131418
started,bundle,org.eclipse.team.svn.revision.graph,0.7.9.I20111123-1700,"org.eclipse.team.svn.revision.graph",1532357131418
started,bundle,org.eclipse.team.svn.ui,0.7.9.I20120520-1700,"org.eclipse.team.svn.ui",1532357131418
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit17,2.3.0.I20120520-1700,"org.polarion.eclipse.team.svn.connector.svnkit17",1532357131418
os,sysinfo,,,"win32",1532357131434
arch,sysinfo,,,"x86",1532357131434
ws,sysinfo,,,"win32",1532357131434
locale,sysinfo,,,"th_TH",1532357131434
processors,sysinfo,,,"4",1532357131434
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1532357131434
java.runtime.version,sysinfo,,,"1.6.0_31-b05",1532357131434
java.specification.name,sysinfo,,,"Java Platform API Specification",1532357131434
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1532357131434
java.specification.version,sysinfo,,,"1.6",1532357131434
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1532357131434
java.version,sysinfo,,,"1.6.0_31",1532357131434
java.vm.info,sysinfo,,,"mixed mode, sharing",1532357131434
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1532357131434
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1532357131434
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1532357131434
java.vm.specification.version,sysinfo,,,"1.0",1532357131434
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1532357131434
java.vm.version,sysinfo,,,"20.6-b01",1532357131434
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.ui",1532357215092
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1532357215107
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1532357215107
started,bundle,org.eclipse.wst.web.ui,1.1.400.v201004141630,"org.eclipse.wst.web.ui",1532357215107
started,bundle,org.eclipse.jst.servlet.ui,1.1.400.v201005272100,"org.eclipse.jst.servlet.ui",1532357215123
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.100.v201004202202,"org.eclipse.jst.common.project.facet.core",1532357215139
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.0.v201005191955,"org.eclipse.jst.ws.jaxrs.core",1532357215139
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1532357215170
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1532357215185
started,bundle,oracle.eclipse.tools.glassfish,3.2.3.201106201340,"oracle.eclipse.tools.glassfish",1532357215185
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1532357215334
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1532357215334
started,bundle,org.eclipse.jst.j2ee.core,1.2.0.v201005200200,"org.eclipse.jst.j2ee.core",1532357216314
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1532357216326
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1532357216342
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1532357216342
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1532357216342
started,bundle,org.eclipse.jst.j2ee,1.1.400.v201005271900,"org.eclipse.jst.j2ee",1532357216373
started,bundle,org.eclipse.jst.j2ee.web,1.1.400.v201005270700,"org.eclipse.jst.j2ee.web",1532357216373
started,bundle,org.eclipse.jst.common.frameworks,1.1.400.v201005130500,"org.eclipse.jst.common.frameworks",1532357216404
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.100.v201005171604,"org.eclipse.jst.common.project.facet.ui",1532357217548
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532357217611
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532357705697
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532357707273
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532357734040
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532357872586
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1532358058183
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1532358058183
started,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1532358058391
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358285498
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358292094
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358325638
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358337605
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358338367
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358339097
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358447518
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358454111
started,bundle,org.eclipse.jst.server.ui,1.1.100.v20100511,"org.eclipse.jst.server.ui",1532358460520
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1532358467924
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1532358468115
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1532358468170
started,bundle,org.eclipse.jem.workbench,2.0.300.v200910290230,"org.eclipse.jem.workbench",1532358548923
started,bundle,org.eclipse.jst.jee.ui,1.0.300.v201005191301,"org.eclipse.jst.jee.ui",1532358549640
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1532358549671
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.400.v201004280900,"org.eclipse.jst.j2ee.navigator.ui",1532358549671
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358549738
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1532358550021
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1532358550025
started,bundle,org.eclipse.jpt.core,2.3.0.v201006020000,"org.eclipse.jpt.core",1532358550156
started,bundle,org.eclipse.pde.core,3.6.0.v20100601,"org.eclipse.pde.core",1532358550219
started,bundle,org.eclipse.wst.dtd.core,1.1.400.v201004290328,"org.eclipse.wst.dtd.core",1532358550391
started,bundle,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui",1532358550406
started,bundle,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.ui",1532358550406
started,bundle,org.eclipse.jst.jee,1.0.300.v201005191301,"org.eclipse.jst.jee",1532358550406
started,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1532358550422
started,bundle,org.eclipse.jst.jsf.common,1.2.0.v20100604,"org.eclipse.jst.jsf.common",1532358550438
started,bundle,org.eclipse.jst.jsf.core,1.3.0.v20100602,"org.eclipse.jst.jsf.core",1532358550453
started,bundle,org.eclipse.jst.jsp.core,1.2.300.v201005271731,"org.eclipse.jst.jsp.core",1532358550509
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1532358551040
started,bundle,org.eclipse.wst.xsd.core,1.1.501.v201004110600,"org.eclipse.wst.xsd.core",1532358551174
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1532358551371
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1532358567912
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1532358567938
closed,view,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.internal.introview",1532358567954
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1532358570532
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1532358570641
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.400.v201005270700,"org.eclipse.jst.j2ee.ejb",1532358570657
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1532358571221
started,bundle,org.eclipse.jst.jee.ejb,1.0.300.v201004191420,"org.eclipse.jst.jee.ejb",1532358571388
started,bundle,org.eclipse.jst.jee.web,1.0.300.v201004280739,"org.eclipse.jst.jee.web",1532358571514
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358575452
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358624200
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1532358632519
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1532358633495
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1532358633555
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1532358633599
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1532358633835
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1532358633903
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1532358634191
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358635623
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358636999
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358637970
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358638934
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358639625
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358645551
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1532358651005
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1532358651193
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1532358651709
started,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1532358651717
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358653471
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358654909
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1532358656997
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.0.v201004262257,"org.eclipse.jst.ws.jaxws.ui",1532358657013
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1532358657029
started,bundle,org.eclipse.pde.api.tools,1.0.201.v20100602-0930,"org.eclipse.pde.api.tools",1532358657141
started,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1532358657145
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1532358658029
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358660326
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358661516
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532358673039
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1532358675394
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1532358678192
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1532358681711
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358688099
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358690204
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358701481
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358819496
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1532358821327
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358826431
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358827871
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1532358835334
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358835334
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358839831
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358842052
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358843262
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358850320
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358851842
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358856150
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358857207
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1532358861849
error,log,,,"Internal Error",1532358864081
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1532358867588
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358868710
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358869548
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358877609
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358878749
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358882949
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358884311
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358886121
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358887305
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358893009
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358894185
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358899621
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532358901182
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532358904329
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532358905823
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532358907098
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1532358911644
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1532358914436
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1532358915301
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1532358916817
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1532358934969
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1532358936948
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1532358939541
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532359030902
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532359036428
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532359036883
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532359038737
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532359039252
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532359041729
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532359042381
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532359058626
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1532359074869
